nikkei_code,name,date,kessan,renketsu,num_employee,kessan_month,listed_code,industry_code,total_asset,tangibles,salary,rent_fee,corporate_tax,tax_adjustment,net_income,interest_expense,sales
0014487,ミニストップ,2016/02,10,1,2051,12,11,245442,119633,29615,14769,26272,1382,146,968,62,213528
0014487,ミニストップ,2017/02,10,1,2446,12,11,245442,121395,30895,14193,26270,947,-34,215,42,196955
0014487,ミニストップ,2018/02,10,1,2559,12,11,245442,120616,31709,14827,27192,462,305,-955,59,206964
0014487,ミニストップ,2019/02,10,1,2160,12,11,245442,114553,29446,15041,27036,458,-155,-916,82,205304
0014487,ミニストップ,2020/02,10,1,1987,12,11,245442,116380,33909,14510,20536,2480,2309,-5702,338,193439
0014487,ミニストップ,2021/02,10,1,2070,12,11,245442,107866,28175,14026,18540,-37,-418,-6458,260,180187
0014487,ミニストップ,2022/02,10,1,1645,12,11,245442,117261,22969,13150,18163,-4394,-4558,-3865,271,183680
0014487,ミニストップ,2023/02,10,1,1167,12,11,245442,79217,10135,10286,17510,8853,4611,12834,23,81286
0014656,日精樹脂工業,2010/03,10,1,736,12,11,121210,35058,9111,1663,0,13,31,-2347,113,16465
0014656,日精樹脂工業,2011/03,10,1,805,12,11,121210,36709,8589,1982,0,-168,-308,652,109,26041
0014656,日精樹脂工業,2012/03,10,1,790,12,11,121210,40511,8203,2225,0,16,-303,1399,82,30264
0014656,日精樹脂工業,2013/03,10,1,811,12,11,121210,41062,8420,2366,0,161,-231,1800,33,31965
0014656,日精樹脂工業,2014/03,10,1,874,12,11,121210,42422,8658,2565,0,323,-43,1512,18,31558
0014656,日精樹脂工業,2015/03,10,1,913,12,11,121210,48668,9363,2784,0,482,-52,2722,13,36262
0014656,日精樹脂工業,2016/03,10,1,900,12,11,121210,49310,8988,2841,0,-340,-1107,2470,11,38305
0014656,日精樹脂工業,2017/03,10,1,899,12,11,121210,53749,9748,2828,0,557,11,1467,14,36730
0014656,日精樹脂工業,2018/03,10,1,970,12,11,121210,56476,10848,2983,0,1191,62,1476,6,42321
0014656,日精樹脂工業,2019/03,10,1,1020,12,11,121210,56841,11567,3273,0,1004,-37,2589,3,44065
0014656,日精樹脂工業,2020/03,10,1,1330,12,11,121210,63255,13454,3103,0,509,101,644,8,38801
0014656,日精樹脂工業,2021/03,10,1,1306,12,11,121210,64364,13006,3906,0,617,191,598,200,41604
0014656,日精樹脂工業,2022/03,10,1,1304,12,11,121210,68852,13397,4332,0,1299,-78,2680,161,48731
0014656,日精樹脂工業,2023/03,10,1,1284,12,11,121210,77645,14336,4702,0,615,-563,1835,121,52205
0014708,日東ベスト,2010/03,10,1,1096,12,12,101010,29679,11540,1884,0,202,-3,296,118,46437
0014708,日東ベスト,2011/03,10,1,1093,12,12,101010,30332,12125,1837,0,114,28,148,105,45980
0014708,日東ベスト,2012/03,10,1,1103,12,12,101010,31733,11695,1905,0,277,155,221,102,47245
0014708,日東ベスト,2013/03,10,1,1087,12,12,101010,31618,11532,1920,0,172,78,277,96,47190
0014708,日東ベスト,2014/03,10,1,1077,12,12,101010,31995,12536,1891,0,213,156,158,89,49251
0014708,日東ベスト,2015/03,10,1,1088,12,12,101010,36446,15835,1955,0,208,120,187,107,51608
0014708,日東ベスト,2016/03,10,1,1099,12,12,101010,36124,15230,2051,0,463,53,761,126,53480
0014708,日東ベスト,2017/03,10,1,1119,12,12,101010,37142,15147,2067,0,455,-49,1159,110,51354
0014708,日東ベスト,2018/03,10,1,1259,12,12,101010,38729,14925,2138,0,496,31,1003,102,52253
0014708,日東ベスト,2019/03,10,1,1332,12,12,101010,40777,16484,2119,0,355,-8,720,102,52449
0014708,日東ベスト,2020/03,10,1,1406,12,12,101010,38597,15454,2278,0,336,-86,452,105,54261
0014708,日東ベスト,2021/03,10,1,1465,12,12,101010,37704,14840,2185,0,172,-101,700,108,48897
0014708,日東ベスト,2022/03,10,1,1801,12,12,101010,38578,14398,2235,0,296,62,607,103,49746
0014708,日東ベスト,2023/03,10,1,1871,12,12,101010,40321,14477,2158,0,141,11,243,117,51878
0014716,日特建設,2011/03,10,1,830,12,11,241403,35620,6745,2437,0,-717,-808,2318,150,50642
0014716,日特建設,2012/03,10,1,831,12,11,241403,36576,6664,2412,0,102,-39,1823,112,52079
0014716,日特建設,2013/03,10,1,839,12,11,241403,39111,6720,2485,0,-1273,-1573,3552,74,53247
0014716,日特建設,2014/03,10,1,841,12,11,241403,41047,6733,2568,0,1242,508,1663,48,57264
0014716,日特建設,2015/03,10,1,843,12,11,241403,42306,5879,2856,0,1301,-397,1664,38,60703
0014716,日特建設,2016/03,10,1,848,12,11,241403,40385,4300,2916,0,1293,522,2110,19,57638
0014716,日特建設,2017/03,10,1,833,12,11,241403,44225,4268,2974,0,1202,-66,2342,8,57174
0014716,日特建設,2018/03,10,1,867,12,11,241403,48142,4570,3014,0,1230,-29,2688,16,62943
0014716,日特建設,2019/03,10,1,915,12,11,241403,49048,5385,3142,0,1260,-127,2721,12,63264
0014716,日特建設,2020/03,10,1,950,12,11,241403,50159,5398,3411,0,1564,-185,3258,9,65516
0014716,日特建設,2021/03,10,1,995,12,11,241403,51971,5598,3638,0,1722,-243,3500,6,67955
0014716,日特建設,2022/03,10,1,1054,12,11,241403,51712,5787,3497,0,1668,155,3329,5,66076
0014722,ニッピ,2010/03,10,1,545,12,12,133325,57522,33249,1761,266,554,350,612,550,37367
0014722,ニッピ,2011/03,10,1,545,12,12,133325,60590,37279,1753,258,582,340,702,596,38209
0014722,ニッピ,2012/03,10,1,590,12,12,133325,62571,39377,1762,284,331,42,2180,620,39561
0014722,ニッピ,2013/03,10,1,619,12,12,133325,60331,35843,1846,274,887,-88,1292,513,37829
0014722,ニッピ,2014/03,10,1,616,12,12,133325,61789,36518,1874,248,733,-168,663,418,40980
0014722,ニッピ,2015/03,10,1,587,12,12,133325,63975,38363,1856,252,558,56,1037,370,42620
0014722,ニッピ,2016/03,10,1,596,12,12,133325,64497,40066,1836,271,657,89,1144,280,42047
0014722,ニッピ,2017/03,10,1,606,12,12,133325,65282,38921,1838,305,408,-34,1894,233,38976
0014722,ニッピ,2018/03,10,1,631,12,12,133325,68584,38737,1885,365,729,-11,949,222,42137
0014722,ニッピ,2019/03,10,1,636,12,12,133325,67910,40080,1606,0,622,304,172,215,43651
0014722,ニッピ,2020/03,10,1,631,12,12,133325,67652,39392,1593,0,295,-69,1271,219,42410
0014722,ニッピ,2021/03,10,1,606,12,12,133325,69410,39257,1605,0,1775,259,4219,172,35595
0014722,ニッピ,2022/03,10,1,602,12,12,133325,68417,39184,1643,0,508,147,1144,151,39349
0014722,ニッピ,2023/03,10,1,611,12,12,133325,69564,38572,1668,0,551,1,1169,156,44811
0014729,日邦産業,2010/03,10,1,2543,12,12,243429,21528,4352,2122,173,-29,-124,585,130,34273
0014729,日邦産業,2011/03,10,1,3132,12,12,243429,19739,4405,2306,187,50,-85,725,118,39825
0014729,日邦産業,2012/03,10,1,3509,12,12,243429,21398,5158,2506,198,71,11,38,106,39435
0014729,日邦産業,2013/03,10,1,3622,12,12,243429,24184,7848,2585,207,476,272,592,137,42433
0014729,日邦産業,2014/03,10,1,3379,12,12,243429,27303,9351,2525,233,481,241,326,157,42913
0014729,日邦産業,2015/03,10,1,3140,12,12,243429,29992,10907,2437,253,314,114,-42,163,42710
0014729,日邦産業,2016/03,10,1,3298,12,12,243429,25944,10188,2533,255,312,64,-902,138,42313
0014729,日邦産業,2017/03,10,1,3306,12,12,243429,27409,9771,2384,181,110,-62,164,137,38431
0014729,日邦産業,2018/03,10,1,3583,12,12,243429,29851,11125,2521,175,296,42,598,138,43791
0014729,日邦産業,2019/03,10,1,3734,12,12,243429,29288,11011,2444,215,286,-41,-1029,207,44479
0014729,日邦産業,2020/03,10,1,3608,12,12,243429,27519,10236,2670,230,364,-8,550,228,43494
0014729,日邦産業,2021/03,10,1,3186,12,12,243429,24705,8239,2516,230,-200,-472,12,153,39985
0014729,日邦産業,2022/03,10,1,3075,12,12,243429,26087,7452,2512,243,374,29,1031,94,35491
0014729,日邦産業,2023/03,10,1,2928,12,12,243429,28674,8230,2770,244,514,25,1269,155,38886
0014739,日本アビオニクス,2010/03,10,1,1322,12,12,123225,29307,7734,2006,377,42,-44,157,220,26556
0014739,日本アビオニクス,2011/03,10,1,1305,12,12,123225,32751,7633,2176,362,156,-446,-183,161,29127
0014739,日本アビオニクス,2012/03,10,1,1297,12,12,123225,28014,7446,2101,364,544,200,-1886,159,27565
0014739,日本アビオニクス,2013/03,10,1,1044,12,12,123225,28632,6423,1764,263,-522,-423,-823,134,25754
0014739,日本アビオニクス,2014/03,10,1,1079,12,12,123225,29665,6398,1650,0,37,-73,402,127,27275
0014739,日本アビオニクス,2015/03,10,1,1084,12,12,123225,29467,6287,1692,0,451,329,-421,107,25685
0014739,日本アビオニクス,2016/03,10,1,1014,12,12,123225,27548,6013,1682,0,332,303,115,94,22920
0014739,日本アビオニクス,2017/03,10,1,999,12,12,123225,27493,5830,1576,0,347,-180,1510,68,21442
0014739,日本アビオニクス,2018/03,10,1,810,12,12,123225,27581,5584,1482,0,-9,-28,606,52,18707
0014739,日本アビオニクス,2019/03,10,1,817,12,12,123225,26492,4672,1201,0,1635,1612,22,63,17460
0014739,日本アビオニクス,2020/03,10,1,775,12,12,123225,24816,4635,1275,0,-13,-32,76,50,16805
0014739,日本アビオニクス,2021/03,10,1,698,12,12,123225,26217,4734,1361,0,-93,-123,1030,49,20195
0014739,日本アビオニクス,2022/03,10,1,659,12,12,123225,23059,4692,1256,0,156,-76,1625,38,19230
0014739,日本アビオニクス,2023/03,10,1,657,12,12,123225,23964,4401,1198,0,182,-56,1820,26,17754
0014748,ウェーブロックホールディングス,2015/03,10,1,738,12,12,107065,30653,10550,1166,0,-176,-427,1031,138,24656
0014748,ウェーブロックホールディングス,2016/03,10,1,751,12,12,107065,28737,11930,1208,0,227,60,365,137,25055
0014748,ウェーブロックホールディングス,2017/03,10,1,744,12,12,107065,28541,11868,1157,0,442,111,1107,109,26886
0014748,ウェーブロックホールディングス,2018/03,10,1,744,12,12,107065,29775,11450,1155,0,550,39,1594,95,27702
0014748,ウェーブロックホールディングス,2019/03,10,1,762,12,12,107065,29481,11318,1183,0,521,31,1429,86,28229
0014748,ウェーブロックホールディングス,2020/03,10,1,769,12,12,107065,29144,11064,1383,0,571,-110,1108,81,29251
0014748,ウェーブロックホールディングス,2021/03,10,1,572,12,12,107065,26092,7137,1472,0,1026,22,2386,69,29248
0014748,ウェーブロックホールディングス,2023/03,10,1,607,12,12,107065,26268,8076,1451,0,745,-100,2321,26,22584
0014824,日本空港ビルデング,2010/03,10,1,1840,12,11,253521,186384,133927,8520,7346,1914,-591,2584,943,121008
0014824,日本空港ビルデング,2011/03,10,1,2061,12,11,253521,199045,133909,8743,7689,1600,511,935,1032,134776
0014824,日本空港ビルデング,2012/03,10,1,2181,12,11,253521,189165,127912,8715,7566,2526,1781,-2614,1072,129391
0014824,日本空港ビルデング,2013/03,10,1,2038,12,11,253521,186431,122761,8879,8331,1962,-164,1624,990,136149
0014824,日本空港ビルデング,2014/03,10,1,2001,12,11,253521,185358,116182,9010,9083,2662,-242,2979,896,147116
0014824,日本空港ビルデング,2015/03,10,1,2289,12,11,253521,218229,109453,9511,10342,4875,299,6648,746,173505
0014824,日本空港ビルデング,2016/03,10,1,2555,12,11,253521,222542,106801,10573,12679,4933,-31,8870,556,204134
0014824,日本空港ビルデング,2017/03,10,1,2665,12,11,253521,213026,100690,11214,12504,4234,-9,6886,417,204953
0014824,日本空港ビルデング,2018/03,10,1,2784,12,11,253521,239389,117987,12223,12734,4569,-370,11776,331,225953
0014824,日本空港ビルデング,2019/03,10,1,2906,12,11,253521,484654,292393,13692,16974,7360,-381,33004,3102,273618
0014824,日本空港ビルデング,2020/03,10,1,3095,12,11,253521,521363,335551,14444,16297,2620,-1840,5012,2901,249756
0014824,日本空港ビルデング,2021/03,10,1,3110,12,11,253521,519193,305324,11942,11730,1140,865,-36578,2289,52572
0014824,日本空港ビルデング,2022/03,10,1,2729,12,11,253521,463878,279945,10784,8762,-1939,-1947,-25217,2744,57057
0014824,日本空港ビルデング,2023/03,10,1,2499,12,11,253521,446955,266114,12324,8555,3304,1561,-3901,2991,113050
0014837,ザ・パック,2010/12,10,1,1108,12,11,105042,64866,20325,4062,2457,2322,-51,3078,24,82198
0014837,ザ・パック,2011/12,10,1,1102,12,11,105042,63154,23026,3984,2296,2187,171,2680,30,82562
0014837,ザ・パック,2012/12,10,1,1046,12,11,105042,65532,21209,3847,2129,2348,-171,3009,25,84554
0014837,ザ・パック,2013/12,10,1,1048,12,11,105042,65091,20445,3764,2231,2193,285,3301,19,84315
0014837,ザ・パック,2014/12,10,1,1129,12,11,105042,70304,21632,3856,2282,2212,-63,4322,11,85809
0014837,ザ・パック,2015/12,10,1,1140,12,11,105042,73142,21453,3874,2294,2364,117,4067,3,88043
0014837,ザ・パック,2016/12,10,1,1151,12,11,105042,76291,20804,4145,2327,2257,-134,4540,4,89174
0014837,ザ・パック,2017/12,10,1,1162,12,11,105042,81928,20606,4026,2386,2363,-31,5209,5,90313
0014837,ザ・パック,2018/12,10,1,1228,12,11,105042,86495,20746,4145,2543,2343,75,4968,12,93126
0014837,ザ・パック,2019/12,10,1,1252,12,11,105042,88446,20781,4278,2852,2199,78,4700,7,95502
0014837,ザ・パック,2020/12,10,1,1240,12,11,105042,83556,22547,4117,2835,1177,172,2392,5,78445
0014837,ザ・パック,2021/12,10,1,1198,12,11,105042,87422,22658,4221,2687,1401,-7,2824,5,79690
0014837,ザ・パック,2022/12,10,1,1183,12,11,105042,94365,23729,4402,2892,1875,-72,4058,1,89060
0014848,日本ＫＦＣホールディングス,2010/03,10,1,1138,16,12,271704,42385,7925,23552,6344,2305,-169,2570,5,124815
0014848,日本ＫＦＣホールディングス,2011/03,10,1,1127,12,12,271704,41011,7228,16130,4408,1220,74,1891,12,88823
0014848,日本ＫＦＣホールディングス,2012/03,10,1,1086,12,12,271704,41383,6681,15491,4315,1392,654,1102,14,88124
0014848,日本ＫＦＣホールディングス,2013/03,10,1,1083,12,12,271704,40308,6184,15450,4255,1138,4,1203,13,85864
0014848,日本ＫＦＣホールディングス,2014/03,10,1,1045,12,12,271704,37984,5703,15478,4181,826,33,441,10,83436
0014848,日本ＫＦＣホールディングス,2015/03,10,1,1071,12,12,271704,38418,6093,15256,4151,680,-57,-524,9,84605
0014848,日本ＫＦＣホールディングス,2016/03,10,1,1048,12,12,271704,39292,7178,15253,4130,744,-80,730,43,88180
0014848,日本ＫＦＣホールディングス,2017/03,10,1,1063,12,12,271704,39484,8506,15361,4274,964,85,1365,37,88032
0014848,日本ＫＦＣホールディングス,2018/03,10,1,827,12,12,271704,35746,7734,12326,3680,889,594,578,29,73457
0014848,日本ＫＦＣホールディングス,2019/03,10,1,883,12,12,271704,38420,6474,11798,3565,1092,-57,2055,19,74344
0014848,日本ＫＦＣホールディングス,2020/03,10,1,856,12,12,271704,38012,6197,11967,3524,1854,-39,1533,10,79634
0014848,日本ＫＦＣホールディングス,2021/03,10,1,862,12,12,271704,42694,6123,13144,3446,2316,-233,2805,5,89652
0014848,日本ＫＦＣホールディングス,2022/03,10,1,889,12,12,271704,47761,6042,13911,3548,1952,-879,4557,5,97520
0014848,日本ＫＦＣホールディングス,2023/03,10,1,907,12,12,271704,49077,6077,13629,3686,1757,715,2489,11,99926
0014929,アルバック,2010/06,10,1,7169,12,11,123229,313784,89589,8055,0,3096,1100,2138,1626,221804
0014929,アルバック,2011/06,10,1,7878,12,11,123229,313616,87095,8702,0,-459,-3147,-8706,1551,232040
0014929,アルバック,2012/06,10,1,6981,12,11,123229,249651,73963,8035,0,15568,13163,-49984,1640,196804
0014929,アルバック,2013/06,10,1,6579,12,11,123229,243289,71808,7223,0,2549,202,-3807,1562,163351
0014929,アルバック,2014/06,10,1,5971,12,11,123229,230791,66901,6722,0,2808,3,11538,1257,173878
0014929,アルバック,2015/06,10,1,5904,12,11,123229,242348,65662,6659,0,3196,13,8874,1038,179174
0014929,アルバック,2016/06,10,1,5886,12,11,123229,219561,60374,6273,0,459,-3433,16698,797,192437
0014929,アルバック,2017/06,10,1,6072,12,11,123229,245306,60306,6666,0,2957,-1599,24469,511,231831
0014929,アルバック,2018/06,10,1,6439,12,11,123229,297418,64297,7008,0,1372,-5937,35904,349,249271
0014929,アルバック,2019/06,10,1,6424,12,11,123229,282302,65687,6915,0,7160,451,18665,293,220721
0014929,アルバック,2020/06,10,1,6370,12,11,123229,282350,65189,7161,0,9386,4596,10769,437,185402
0014929,アルバック,2021/06,10,1,6063,12,11,123229,292761,66086,7571,0,6085,1218,14830,498,183011
0014929,アルバック,2022/06,10,1,6235,12,11,123229,354304,64995,9414,0,7839,290,20211,410,241260
0014933,コア,2010/03,10,1,1532,12,11,271704,14834,5627,2359,0,405,170,542,92,20322
0014933,コア,2011/03,10,1,1554,12,11,271704,14529,5587,2473,0,408,-59,561,74,20580
0014933,コア,2012/03,10,1,1485,12,11,271704,14458,5509,2498,0,342,-17,410,68,20629
0014933,コア,2013/03,10,1,1490,12,11,271704,15052,5830,2474,0,306,72,514,66,20007
0014933,コア,2014/03,10,1,1437,12,11,271704,14753,6092,2415,0,94,81,221,58,19358
0014933,コア,2015/03,10,1,1370,12,11,271704,15256,5959,2271,0,252,64,370,53,18925
0014933,コア,2016/03,10,1,1323,12,11,271704,15169,6124,2024,0,295,-6,514,48,19195
0014933,コア,2017/03,10,1,1356,12,11,271704,16061,6064,1905,0,392,-52,803,21,19379
0014933,コア,2018/03,10,1,1378,12,11,271704,16568,5921,1966,0,466,23,922,21,20609
0014933,コア,2019/03,10,1,1395,12,11,271704,17318,5765,1978,0,346,-27,1248,18,20464
0014933,コア,2020/03,10,1,1393,12,11,271704,18245,5710,2067,0,556,-84,1172,17,20997
0014933,コア,2021/03,10,1,1394,12,11,271704,18433,5591,2037,0,631,-11,1423,15,20785
0014933,コア,2022/03,10,1,1399,12,11,271704,19962,5467,2033,0,742,-91,1622,12,21798
0014933,コア,2023/03,10,1,1348,12,11,271704,21720,5405,2064,0,802,-64,1968,11,22848
0014942,リーガルコーポレーション,2010/03,10,1,1158,12,12,133325,31410,4694,6407,2509,289,211,-552,210,35322
0014942,リーガルコーポレーション,2011/03,10,1,1134,12,12,133325,28458,4925,6349,2102,179,57,439,204,33114
0014942,リーガルコーポレーション,2012/03,10,1,1055,12,12,133325,29772,4741,6679,2015,526,325,1951,157,35171
0014942,リーガルコーポレーション,2013/03,10,1,1120,12,12,133325,30126,4588,6905,2099,640,-293,2119,140,36150
0014942,リーガルコーポレーション,2014/03,10,1,1091,12,12,133325,30163,4634,7027,2082,1146,-80,1597,119,37503
0014942,リーガルコーポレーション,2015/03,10,1,1067,12,12,133325,30240,4745,7072,2107,1011,206,1336,90,36030
0014942,リーガルコーポレーション,2016/03,10,1,1196,12,12,133325,30048,4845,7177,2167,709,50,1377,73,36336
0014942,リーガルコーポレーション,2017/03,10,1,1220,12,12,133325,30832,5118,7188,2153,562,54,890,60,35671
0014942,リーガルコーポレーション,2018/03,10,1,1215,12,12,133325,31894,6113,7137,2207,656,-33,772,54,34205
0014942,リーガルコーポレーション,2019/03,10,1,1178,12,12,133325,30309,6389,6941,2171,418,118,512,54,32934
0014942,リーガルコーポレーション,2020/03,10,1,1173,12,12,133325,28695,6330,6624,2090,405,294,-1302,45,29152
0014942,リーガルコーポレーション,2021/03,10,1,1128,12,12,133325,27871,5417,5711,1817,413,360,-4417,72,19200
0014942,リーガルコーポレーション,2022/03,10,1,995,12,12,133325,27383,5264,4897,1785,66,-21,138,101,20814
0014942,リーガルコーポレーション,2023/03,10,1,970,12,12,133325,27500,4943,5266,1896,-63,-182,491,95,22561
0015007,日伝,2010/03,10,0,752,12,11,243425,61223,9842,3877,493,565,-95,556,251,58639
0015007,日伝,2011/03,10,0,722,12,11,243425,64964,9589,4556,487,1504,-42,2026,311,79606
0015007,日伝,2012/03,10,0,702,12,11,243425,67132,9312,4630,468,1825,-24,2262,333,84687
0015007,日伝,2013/03,10,0,726,12,11,243425,67628,10742,4468,492,1358,21,2115,320,80350
0015007,日伝,2014/03,10,0,722,12,11,243425,72888,10942,4147,0,1793,-16,2677,317,87917
0015007,日伝,2015/03,10,0,728,12,11,243425,78209,12044,4366,0,2022,169,3298,332,94342
0015007,日伝,2016/03,10,1,834,12,11,243425,79878,12821,4639,0,1851,196,3555,355,101508
0015007,日伝,2017/03,10,1,826,12,11,243425,89011,12288,4698,0,1539,-201,3704,355,103736
0015007,日伝,2018/03,10,1,858,12,11,243425,102216,12751,5250,0,1900,-115,4354,393,119712
0015007,日伝,2019/03,10,1,884,12,11,243425,104805,12245,5250,0,2051,-22,4548,419,124604
0015007,日伝,2020/03,10,1,926,12,11,243425,102752,12330,5091,0,1749,81,3467,363,112334
0015007,日伝,2021/03,10,1,926,12,11,243425,112024,17316,4823,0,1315,81,2841,311,102751
0015007,日伝,2022/03,10,1,950,12,11,243425,120560,18923,5419,0,1837,-81,4245,178,123964
0015007,日伝,2023/03,10,1,974,12,11,243425,122806,19064,5654,0,2238,-64,4967,168,131609
